meshcode	osm_length	overlap_length	overlap_length_max	accuracy	accuracy_max
52355383	1718.8550511094	1718.8550511094	1718.8550511094	1	1
52355384	128.073420830535	128.073420830535	128.073420830535	1	1
52355390	546.208341945871	509.55036340767	546.208341945871	0.932886454264673	1
52355391	1233.4686027862	1233.4686027862	1233.4686027862	1	1
52355392	588.138787061958	588.138787061958	588.138787061958	1	1
52355400	2321.30399199367	2321.30399199367	2321.30399199367	1	1
52355410	455.100276467933	455.100276467933	455.100276467933	1	1
52356009	2217.23408930271	2217.23408930271	2217.23408930271	1	1
52356081	2054.11714073498	87.351500425881	129.72940630095	0.0425250822816394	0.0631557975581332
52356091	1872.53160137524	1872.53160137524	1872.53160137524	1	1
52356100	111.004367801813	111.004367801813	111.004367801813	1	1
52356110	2790.21831585231	2720.24278900597	2790.21831585231	0.974921128411789	1
52356111	612.237687335925	180.368072212538	612.237687335925	0.294604654276327	1
52356121	1936.186838362	1642.60266226011	1936.186838362	0.848369914367225	1
52356131	1837.28430132716	1398.94665723776	1837.28430132716	0.761420895082611	1
52356132	1447.65996341595	1052.85343774954	1347.27800418214	0.727279516154604	0.930659159077012
52356142	1663.26287856867	1407.97893731581	1663.26287856867	0.846516179407222	1
52356143	801.421783106512	755.269106587846	801.421783106512	0.942411502293128	1
52356153	2634.80941975919	1481.40058866164	2630.08406726291	0.562242026900386	0.998206567632235
52356163	120.006188217908	87.2427107409718	120.006188217908	0.726985099989643	1
52356164	2621.69268809513	1822.4596500912	2621.69268809513	0.695146177264337	1
52356174	679.674979842486	679.674979842486	679.674979842486	1	1
52356175	1317.69118471326	1317.69118471326	1317.69118471326	1	1
52356184	988.362959300772	988.362959300772	988.362959300772	1	1
52356185	1071.27937786867	1071.27937786867	1071.27937786867	1	1
52356194	1952.66233047359	1944.65388495327	1952.66233047359	0.995898704350806	1
52356209	983.766542859943	983.766542859943	983.766542859943	1	1
52356219	2058.1795887477	1950.29997403981	2058.1795887477	0.947584936077647	1
52356228	1235.85018971707	896.817184530214	1235.85018971707	0.725668201528154	1
52356229	406.218381362261	375.326995556735	406.218381362261	0.923953746992121	1
52356238	1020.90458094552	1020.90458094552	1020.90458094552	1	1
52356247	510.397332415074	193.498072771352	510.397332415074	0.379112625561279	1
52356248	657.30207853589	343.076447731037	657.30207853589	0.521946391064552	1
52356257	1010.70955508607	705.053726246958	1010.70955508607	0.697582923500624	1
52356267	949.619319866472	949.619319866472	949.619319866472	1	1
52356277	936.084239243145	781.958337707251	936.084239243145	0.835350393613602	1
52356287	928.849748101078	445.928852388098	835.560614362327	0.480087175885816	0.89956488234026
52356297	954.277099051123	501.983997959445	743.832952602573	0.526035884606881	0.779472705928075
52356300	753.22358209006	685.589888543774	753.22358209006	0.910207679161326	1
52357001	1268.85007244872	1187.43169712732	1268.85007244872	0.93583294268623	1
52357010	1420.25648307309	881.237969878089	1100.99817141255	0.620478047719452	0.775210804903528
52357011	76.5928729469591	39.7609847990211	70.2639618323329	0.519121208921824	0.917369451345572
52357020	100.645228228603	0	97.3810307881709	0	0.967567290592079
52357104	1883.57976338324	1834.3763916192	1883.57976338324	0.973877733918921	1
52357114	2030.6983744523	1933.46653867382	2030.6983744523	0.952119016294231	1
52357124	1870.44591012297	1751.14229553219	1870.44591012297	0.936216485093152	1
52357125	236.778356257348	190.540854585609	228.214063098826	0.804722431549086	0.963829915479209
52357134	2055.66962203846	2055.66962203846	2055.66962203846	1	1
52357144	1486.25759453122	1408.51170211074	1486.25759453122	0.947690163060189	1
52357154	1262.70274927766	970.321929534953	1262.70274927766	0.76844841756307	1
52357155	185.615609776316	48.5630145254365	171.862035192785	0.261632168673526	0.9259029205566
52357165	1056.48841073731	1035.98299017309	1056.48841073731	0.980590964978111	1
52357175	1008.2131272862	1002.60408997946	1008.2131272862	0.994436655152627	1
52357185	481.898350832798	479.367710347314	481.898350832798	0.99474860106678	1
52357186	1278.86485644743	841.11960665814	1278.86485644743	0.657707968451562	1
52357187	712.516646197177	712.516646197177	712.516646197177	1	1
52357188	86.2930002797132	86.2930002797132	86.2930002797132	1	1
52357189	1630.27593006695	1524.73508580321	1630.27593006695	0.935261974787659	1
52357197	536.446044505309	536.446044505309	536.446044505309	1	1
52357198	1190.36963542238	1190.36963542238	1190.36963542238	1	1
52357207	943.098948651715	248.242205573474	943.098948651715	0.263219682227797	1
52357217	964.427200706615	666.801786697163	964.427200706615	0.691396702839377	1
52357227	1572.97523929956	1454.13498745639	1572.97523929956	0.924448745998007	1
52357236	700.64215323453	697.446456864291	700.64215323453	0.995438903646482	1
52357237	1211.91154590532	997.503757343459	1211.91154590532	0.823082972279386	1
52357246	1003.3005258381	1003.3005258381	1003.3005258381	1	1
52357256	996.609939860475	996.609939860475	996.609939860475	1	1
52357266	1045.81570764677	257.421649384054	474.72106852386	0.246144370850279	0.453924209641148
52357275	860.449610550403	457.503116609928	860.449610550403	0.531702392563438	1
52357276	252.401361887435	37.4356971001492	143.789490093909	0.148318126416626	0.569685872606485
52357280	580.627734820067	580.434887251866	580.627734820067	0.999667863664382	1
52357285	1007.47772758879	0	1005.73729281977	0	0.998272483131524
52357290	1977.81222395232	1977.81222395232	1977.81222395232	1	1
52357291	1929.82146269639	1929.82146269639	1929.82146269639	1	1
52357294	386.551662412091	57.4419398037287	386.551662412091	0.148600938475571	1
52357295	620.595369671041	76.6729795880565	620.595369671041	0.123547456740933	1
52360306	1997.25852064262	1997.25852064262	1997.25852064262	1	1
52360316	1931.65290313119	1931.65290313119	1931.65290313119	1	1
52360326	1850.95901463213	1850.95901463213	1850.95901463213	1	1
52360336	1884.69732741774	1884.69732741774	1884.69732741774	1	1
52360346	323.454664945714	323.454664945714	323.454664945714	1	1
52360347	1565.77806248151	1565.77806248151	1565.77806248151	1	1
52360357	1851.66578587482	1851.66578587482	1851.66578587482	1	1
52360367	1856.93496526034	1856.93496526034	1856.93496526034	1	1
52360377	2142.32277796078	2142.32277796078	2142.32277796078	1	1
52360387	1429.11902689224	1429.11902689224	1429.11902689224	1	1
52360388	798.380546293691	798.380546293691	798.380546293691	1	1
52360398	1905.94470215028	1905.94470215028	1905.94470215028	1	1
52360774	1119.75112746105	1119.75112746105	1119.75112746105	1	1
52360775	80.4848972111376	80.4848972111376	80.4848972111376	1	1
52361308	1964.48723433392	1964.48723433392	1964.48723433392	1	1
52361317	1805.34354280337	1805.34354280337	1805.34354280337	1	1
52361318	82.2551830925406	82.2551830925406	82.2551830925406	1	1
52361327	1875.99041629565	1875.99041629565	1875.99041629565	1	1
52361337	2208.94689704457	2208.94689704457	2208.94689704457	1	1
52361346	2046.2688014871	2046.2688014871	2046.2688014871	1	1
52361347	803.409175710374	803.409175710374	803.409175710374	1	1
52361355	1108.46319632354	1108.46319632354	1108.46319632354	1	1
52361356	1063.4080099435	1063.4080099435	1063.4080099435	1	1
52361365	1852.7466062316	1852.7466062316	1852.7466062316	1	1
52361375	1857.65790962131	1857.65790962131	1857.65790962131	1	1
52361385	2000.12707243771	2000.12707243771	2000.12707243771	1	1
52361394	1047.06155326696	1047.06155326696	1047.06155326696	1	1
52361395	1624.07400348847	1624.07400348847	1624.07400348847	1	1
52362191	509.601995729107	509.601995729107	509.601995729107	1	1
52362192	2465.5705446391	2465.5705446391	2465.5705446391	1	1
52362193	2320.84001655028	2320.84001655028	2320.84001655028	1	1
52362194	2321.57235303828	2321.57235303828	2321.57235303828	1	1
52362195	2300.89856692313	2300.89856692313	2300.89856692313	1	1
52362196	2242.76847115487	2242.76847115487	2242.76847115487	1	1
52362292	16.2522438856257	16.2522438856257	16.2522438856257	1	1
52362293	2242.23797282149	2237.1888792961	2242.23797282149	0.997748190162421	1
52362294	2286.58501892966	2286.58501892966	2286.58501892966	1	1
52362295	2294.7444908584	2294.7444908584	2294.7444908584	1	1
52362296	1675.50880491349	1521.24578666419	1675.50880491349	0.907930643039938	1
52362297	1851.1436945455	1512.58369492811	1851.1436945455	0.817107661271801	1
52362298	2285.48075056867	0	2277.42039758823	0	0.996473235235767
52362299	2285.4889705275	0	2285.4889705275	0	1
52362303	2041.78449688386	2041.78449688386	2041.78449688386	1	1
52362304	1595.87691267095	1595.87691267095	1595.87691267095	1	1
52362313	3182.4084359053	2219.46053366917	2386.69527880645	0.697415362726	0.749965105634693
52362323	4102.32912562953	2424.18714949584	2826.68389841738	0.590929463545621	0.689043665647769
52362332	200.841814225408	200.841814225408	200.841814225408	1	1
52362333	1837.95956698436	1775.87939210864	1775.87939210864	0.966223318515337	0.966223318515337
52362343	2441.5139928739	2441.5139928739	2441.5139928739	1	1
52362344	1402.93865695192	1402.93865695192	1402.93865695192	1	1
52362354	1027.25138159906	1027.25138159906	1027.25138159906	1	1
52362355	1958.29917535256	1958.29917535256	1958.29917535256	1	1
52362365	1108.75381252498	1108.75381252498	1108.75381252498	1	1
52362366	1614.05273485747	1614.05273485747	1614.05273485747	1	1
52362375	806.233263571831	806.233263571831	806.233263571831	1	1
52362376	2879.17097042836	2879.17097042836	2879.17097042836	1	1
52362384	1240.97859802118	1240.97859802118	1240.97859802118	1	1
52362385	1903.03972720195	1903.03972720195	1903.03972720195	1	1
52362386	618.749094508787	618.749094508787	618.749094508787	1	1
52362387	2511.58994876474	2511.58994876474	2511.58994876474	1	1
52362390	2285.23037728011	2053.99934725362	2285.23037728011	0.898815002493666	1
52362391	2296.20111600758	2296.20111600758	2296.20111600758	1	1
52362392	465.4424863112	465.4424863112	465.4424863112	1	1
52362393	371.071910729695	371.071910729695	371.071910729695	1	1
52362394	2072.96189562828	2072.08003455102	2072.96189562828	0.999574588862863	1
52362397	653.979641693314	653.979641693314	653.979641693314	1	1
52362398	1580.56537396481	1580.56537396481	1580.56537396481	1	1
52362645	2212.47659263783	1408.31879036867	1566.87446588064	0.636535001118181	0.708199341450447
52362655	2064.71606473332	2064.71606473332	2064.71606473332	1	1
52362665	1689.05744961953	1689.05744961953	1689.05744961953	1	1
52362666	229.477835819588	229.477835819588	229.477835819588	1	1
52362676	2499.3447488257	2499.3447488257	2499.3447488257	1	1
52362677	2341.27942437634	2341.27942437634	2341.27942437634	1	1
52362678	1328.522367749	1328.522367749	1328.522367749	1	1
52362688	1101.92382313136	1101.92382313136	1101.92382313136	1	1
52362689	2705.84312185936	2705.84312185936	2705.84312185936	1	1
52362761	186.67249750274	186.67249750274	186.67249750274	1	1
52362762	723.706384951383	717.725825474361	723.706384951383	0.991736207388273	1
52362771	1878.24292129008	1878.24292129008	1878.24292129008	1	1
52362780	2326.52467266037	2326.52467266037	2326.52467266037	1	1
52362781	2793.21568615769	2793.21568615769	2793.21568615769	1	1
52362782	799.280831953114	799.280831953114	799.280831953114	1	1
52362792	1920.96025552628	1920.96025552628	1920.96025552628	1	1
52363006	106.914997310782	104.334349107242	106.914997310782	0.975862617327308	1
52363007	1614.27515076383	1181.55927583634	1614.27515076383	0.731944164089532	1
52363008	2285.49277608997	1719.42971665916	2285.49277608997	0.752323409046503	1
52363009	2291.06555534832	1145.70711588954	2291.06555534832	0.500076094817529	1
52363013	949.894891487491	949.894891487491	949.894891487491	1	1
52363014	2370.905445282	2133.13063982326	2370.905445282	0.899711392568649	1
52363015	2317.17325182418	1649.69028890222	2317.17325182418	0.711940847583802	1
52363016	2241.6724550118	2241.6724550118	2241.6724550118	1	1
52363022	1432.59992827529	1432.59992827529	1432.59992827529	1	1
52363023	1627.62452124125	1627.62452124125	1627.62452124125	1	1
52363031	184.307173254852	184.307173254852	184.307173254852	1	1
52363032	2136.53320440881	2128.96436405657	2136.53320440881	0.996457419741187	1
52363040	378.513984142107	265.169509481589	378.513984142107	0.700554062969667	1
52363041	2749.74804317429	2451.28885935613	2749.74804317429	0.891459443144607	1
52363050	2052.51987135256	797.05887326075	2043.02479193428	0.388331866787487	0.995373940320479
52363100	2328.07975353337	1448.96360372594	2328.07975353337	0.622385724340764	1
52363101	2023.37396274731	883.704283748355	2023.37396274731	0.436747877564102	1
52363106	255.94331879583	255.94331879583	255.94331879583	1	1
52363107	2785.65518092991	2785.65518092991	2785.65518092991	1	1
52363108	305.416732108124	305.416732108124	305.416732108124	1	1
52363118	2077.94195686238	2077.94195686238	2077.94195686238	1	1
52363119	2293.89124418817	2293.89124418817	2293.89124418817	1	1
52363200	608.009418659689	608.009418659689	608.009418659689	1	1
52363201	2488.57407593068	2488.57407593068	2488.57407593068	1	1
52363202	2363.15509468437	2363.15509468437	2363.15509468437	1	1
52363203	64.7656819500823	64.7656819500823	64.7656819500823	1	1
52363206	610.394919550173	610.394919550173	610.394919550173	1	1
52363207	434.264265791183	227.448323161547	245.792091441101	0.523755558719897	0.56599658503629
52363210	1757.73762134478	1622.13884667965	1757.73762134478	0.922856077597409	1
52363302	1937.42776551953	1937.42776551953	1937.42776551953	1	1
52363303	2201.54356048945	2201.54356048945	2201.54356048945	1	1
52363308	2227.3639082797	2227.3639082797	2227.3639082797	1	1
52363318	349.127370760448	349.127370760448	349.127370760448	1	1
52363319	1560.32917811607	1560.32917811607	1560.32917811607	1	1
52363329	1999.11199123755	1999.11199123755	1999.11199123755	1	1
52363339	2277.24513632022	2277.24513632022	2277.24513632022	1	1
52363349	33.1348149006443	33.1348149006443	33.1348149006443	1	1
52363440	2084.96566455129	2084.96566455129	2084.96566455129	1	1
52363450	1963.77284795689	1963.77284795689	1963.77284795689	1	1
52363460	1869.95843868427	1869.95843868427	1869.95843868427	1	1
52363461	93.396569103096	93.396569103096	93.396569103096	1	1
52363471	2341.42385804683	2341.42385804683	2341.42385804683	1	1
52363481	972.826909927825	972.826909927825	972.826909927825	1	1
52363482	2300.22470639326	2300.22470639326	2300.22470639326	1	1
52363483	2718.01709723835	2718.01709723835	2718.01709723835	1	1
52363493	216.894943712517	216.894943712517	216.894943712517	1	1
52363494	2577.71599422971	2577.71599422971	2577.71599422971	1	1
52363702	1929.50365734696	1929.50365734696	1929.50365734696	1	1
52363712	1930.63153905996	1930.63153905996	1930.63153905996	1	1
52363722	2063.32495244876	2063.32495244876	2063.32495244876	1	1
52363732	1694.25965545086	1694.25965545086	1694.25965545086	1	1
52363733	722.522785894604	722.522785894604	722.522785894604	1	1
52363743	2020.92579448096	2020.92579448096	2020.92579448096	1	1
52363753	2051.35829453981	2051.35829453981	2051.35829453981	1	1
52363763	456.709026142928	456.709026142928	456.709026142928	1	1
52363764	1480.59396324422	1480.59396324422	1480.59396324422	1	1
52363773	1199.78842879289	1199.78842879289	1199.78842879289	1	1
52363774	733.67089853216	733.67089853216	733.67089853216	1	1
52363783	1863.7120717741	1863.7120717741	1863.7120717741	1	1
52363793	1896.46162908606	1896.46162908606	1896.46162908606	1	1
52364012	528.028129350185	528.028129350185	528.028129350185	1	1
52364020	2446.85224325238	2446.85224325238	2446.85224325238	1	1
52364021	2479.96849963643	2479.96849963643	2479.96849963643	1	1
52364022	3026.12569830522	3017.20795766941	3026.12569830522	0.997053083207746	1
52364023	69.3474579244178	69.3474579244178	69.3474579244178	1	1
52364033	2280.33623666166	2280.33623666166	2280.33623666166	1	1
52364043	1716.55159206778	1716.55159206778	1716.55159206778	1	1
52364044	1136.08023873159	1136.08023873159	1136.08023873159	1	1
52364045	1082.57765923033	1082.57765923033	1082.57765923033	1	1
52364046	665.186908931551	665.186908931551	665.186908931551	1	1
52364054	1272.91874022073	1272.91874022073	1272.91874022073	1	1
52364055	1338.92389006212	1338.92389006212	1338.92389006212	1	1
52364056	1967.08807187029	1967.08807187029	1967.08807187029	1	1
52364057	2123.28532275329	2123.28532275329	2123.28532275329	1	1
52364067	917.191297169428	917.191297169428	917.191297169428	1	1
52364068	2305.21296645888	2305.21296645888	2305.21296645888	1	1
52364069	2283.21032055868	2283.21032055868	2283.21032055868	1	1
52364160	2454.83807639626	2454.83807639626	2454.83807639626	1	1
52364161	177.416809755081	177.416809755081	177.416809755081	1	1
52364171	2501.07211094555	2501.07211094555	2501.07211094555	1	1
52364172	936.592631767796	936.592631767796	936.592631767796	1	1
52364182	2233.01450613791	2233.01450613791	2233.01450613791	1	1
52364183	1462.6945336755	1462.6945336755	1462.6945336755	1	1
52364184	711.74123615767	711.74123615767	711.74123615767	1	1
52364193	931.564340508402	931.564340508402	931.564340508402	1	1
52364194	1790.56994305763	1790.56994305763	1790.56994305763	1	1
52364195	2348.87933736241	2348.87933736241	2348.87933736241	1	1
52364196	1393.05004693312	1393.05004693312	1393.05004693312	1	1
52364404	433.389587335471	433.389587335471	433.389587335471	1	1
52364405	2652.62966393528	2652.62966393528	2652.62966393528	1	1
52364406	883.528121699095	883.528121699095	883.528121699095	1	1
52364416	1833.30661350041	1833.30661350041	1833.30661350041	1	1
52364417	913.508544884279	913.508544884279	913.508544884279	1	1
52364427	2252.46873336065	2252.46873336065	2252.46873336065	1	1
52364428	815.546668635887	815.546668635887	815.546668635887	1	1
52364438	1874.68082436555	1874.68082436555	1874.68082436555	1	1
52364439	1571.49631675564	1571.49631675564	1571.49631675564	1	1
52364449	1945.09004696098	1945.09004696098	1945.09004696098	1	1
52364456	1067.71358510529	847.238075692732	1067.71358510529	0.793506880039545	1
52364457	2581.36311773183	2426.5171182728	2581.36311773183	0.940013863839861	1
52364458	2340.06379257222	2340.06379257222	2340.06379257222	1	1
52364459	2278.75903790908	1884.98276118514	2278.75903790908	0.827197053232419	1
52364466	2305.45764248306	1714.62893624461	1933.33868332043	0.743726063168047	0.838592150944121
52364524	1793.78996957089	1793.78996957089	1793.78996957089	1	1
52364525	2377.96770537621	2377.96770537621	2377.96770537621	1	1
52364526	1319.30776370683	1319.30776370683	1319.30776370683	1	1
52364531	1953.38306406322	1953.38306406322	1953.38306406322	1	1
52364532	2406.11911299806	2406.11911299806	2406.11911299806	1	1
52364533	2427.51301553505	2427.51301553505	2427.51301553505	1	1
52364534	1003.83601454948	1003.83601454948	1003.83601454948	1	1
52364536	1189.63766513629	1189.63766513629	1189.63766513629	1	1
52364537	2512.60508720288	2512.60508720288	2512.60508720288	1	1
52364538	723.884630267382	723.884630267382	723.884630267382	1	1
52364540	4833.81123231244	4833.81123231244	4833.81123231244	1	1
52364541	1257.3769638238	1257.3769638238	1257.3769638238	1	1
52364548	1787.91674853973	1787.91674853973	1787.91674853973	1	1
52364549	2524.61032374781	2524.61032374781	2524.61032374781	1	1
52364550	2004.63930280364	2004.63930280364	2004.63930280364	1	1
52364559	5.82085377248925	5.82085377248925	5.82085377248925	1	1
52364560	670.648514691561	670.648514691561	670.648514691561	1	1
52364561	1566.73765591088	1566.73765591088	1566.73765591088	1	1
52364571	2022.59519597794	2022.59519597794	2022.59519597794	1	1
52364581	1938.21452441971	1938.21452441971	1938.21452441971	1	1
52364591	777.928686899569	777.928686899569	777.928686899569	1	1
52364592	1633.539955609	1633.539955609	1633.539955609	1	1
52364640	26.2707086520075	26.2707086520075	26.2707086520075	1	1
52364650	2596.36896111685	2596.36896111685	2596.36896111685	1	1
52364651	2311.04959677685	2311.04959677685	2311.04959677685	1	1
52364652	1756.80667789425	1756.80667789425	1756.80667789425	1	1
52364662	554.482947941731	526.040307259146	544.65218798544	0.948704210313112	0.98227040165476
52364663	2314.24883957118	2314.24883957118	2314.24883957118	1	1
52364664	2281.09243291921	2281.09243291921	2281.09243291921	1	1
52364665	2280.94021670195	2280.94021670195	2280.94021670195	1	1
52364666	2280.89175257691	2280.89175257691	2280.89175257691	1	1
52364667	2286.66387863309	2286.66387863309	2286.66387863309	1	1
52364668	2294.50047086199	2294.50047086199	2294.50047086199	1	1
52364669	2293.63454353822	2293.63454353822	2293.63454353822	1	1
52364703	1879.05251648203	1879.05251648203	1879.05251648203	1	1
52364704	202.681990586835	202.681990586835	202.681990586835	1	1
52364714	1936.19208193735	1936.19208193735	1936.19208193735	1	1
52364724	1960.53164609782	1960.53164609782	1960.53164609782	1	1
52364734	1924.88416163495	1924.88416163495	1924.88416163495	1	1
52364744	1927.47432945815	1927.47432945815	1927.47432945815	1	1
52364749	581.237346982814	581.237346982814	581.237346982814	1	1
52364752	1084.16541722335	981.462809039219	981.462809039219	0.905270352150542	0.905270352150542
52364753	2429.47661003571	2429.47661003571	2429.47661003571	1	1
52364754	4287.476101873	4287.476101873	4287.476101873	1	1
52364755	2377.6620889261	2377.6620889261	2377.6620889261	1	1
52364756	2430.20876032449	2430.20876032449	2430.20876032449	1	1
52364757	2285.09407830172	2285.09407830172	2285.09407830172	1	1
52364758	2323.32429874883	2323.32429874883	2323.32429874883	1	1
52364759	1815.90218888162	1815.16964227015	1815.90218888162	0.999596593574281	1
52364760	2334.7173123106	2334.7173123106	2334.7173123106	1	1
52364761	3043.75363818992	2959.72187199234	3043.75363818992	0.972392060532351	1
52364762	2494.474226341	1572.47098855926	1824.29684748609	0.630381734136345	0.73133521614374
52364764	2495.14056565373	2495.14056565373	2495.14056565373	1	1
52364765	490.242267816501	490.242267816501	490.242267816501	1	1
52364766	2353.07379532187	2353.07379532187	2353.07379532187	1	1
52364771	2367.60420246456	2012.12062225023	2367.60420246456	0.84985514899649	1
52364774	997.654935813594	997.654935813594	997.654935813594	1	1
52364776	981.313189473992	981.313189473992	981.313189473992	1	1
52364777	1374.41905999496	1374.41905999496	1374.41905999496	1	1
52364781	1855.92316941239	1855.92316941239	1855.92316941239	1	1
52364784	959.4166320402	959.4166320402	959.4166320402	1	1
52364787	2018.09323663176	2018.09323663176	2018.09323663176	1	1
52364791	1851.75915939161	1851.75915939161	1851.75915939161	1	1
52364793	277.355388189058	277.355388189058	277.355388189058	1	1
52364794	1647.24277259508	1647.24277259508	1647.24277259508	1	1
52364797	1657.57875024845	1657.57875024845	1657.57875024845	1	1
52364798	724.779809555415	724.779809555415	724.779809555415	1	1
52365106	1285.69220612704	1285.69220612704	1285.69220612704	1	1
52365107	2309.51614125743	2309.51614125743	2309.51614125743	1	1
52365117	315.591792165715	315.591792165715	315.591792165715	1	1
52365118	2853.86779606907	2853.86779606907	2853.86779606907	1	1
52365119	132.493297991909	132.493297991909	132.493297991909	1	1
52365129	2614.79678593385	2614.79678593385	2614.79678593385	1	1
52365139	455.769126548129	455.769126548129	455.769126548129	1	1
52365230	2336.98591938084	2336.98591938084	2336.98591938084	1	1
52365240	703.66869586105	703.66869586105	703.66869586105	1	1
52365241	2074.57062855291	2074.57062855291	2074.57062855291	1	1
52365251	1273.85641128354	1273.85641128354	1273.85641128354	1	1
52365252	924.140308910295	924.140308910295	924.140308910295	1	1
52365262	1986.8038728034	1986.8038728034	1986.8038728034	1	1
52365272	1862.98977792904	1862.98977792904	1862.98977792904	1	1
52365282	1865.63779812897	1865.63779812897	1865.63779812897	1	1
52365291	435.795073656651	435.795073656651	435.795073656651	1	1
52365292	1620.67594626454	1607.01706069349	1620.67594626454	0.991572105699154	1
52365502	1745.24850590534	1745.24850590534	1745.24850590534	1	1
52365503	1694.56816359704	1694.56816359704	1694.56816359704	1	1
52365513	964.463105981799	964.463105981799	964.463105981799	1	1
52365514	1707.35079164999	1707.35079164999	1707.35079164999	1	1
52365524	1704.02624216368	1704.02624216368	1704.02624216368	1	1
52365525	755.533046225929	755.533046225929	755.533046225929	1	1
52365535	2133.32910770786	2133.32910770786	2133.32910770786	1	1
52365536	1150.30595397043	1150.30595397043	1150.30595397043	1	1
52365546	1606.25417985797	1606.25417985797	1606.25417985797	1	1
52365547	2477.21977573741	2477.21977573741	2477.21977573741	1	1
52365548	16.6258625837066	16.6258625837066	16.6258625837066	1	1
52365557	11.9633147633207	11.9633147633207	11.9633147633207	1	1
52365558	2656.22703914754	2634.28318329807	2634.28318329807	0.99173871226892	0.99173871226892
52365559	2311.46236937646	2311.46236937646	2311.46236937646	1	1
52365650	1061.8529973839	1061.8529973839	1061.8529973839	1	1
52365660	1538.62806385396	1538.62806385396	1538.62806385396	1	1
52365661	1555.55311654755	1555.55311654755	1555.55311654755	1	1
52365671	1308.97355267856	1308.97355267856	1308.97355267856	1	1
52365672	2499.89142747602	2499.89142747602	2499.89142747602	1	1
52365673	1710.2731911935	1710.2731911935	1710.2731911935	1	1
52365683	614.893490697041	614.893490697041	614.893490697041	1	1
52365684	2809.35198389886	2809.35198389886	2809.35198389886	1	1
52365685	2719.73752613963	2706.95620343163	2719.73752613963	0.99530053081036	1
52365686	2162.10584085882	2162.10584085882	2162.10584085882	1	1
52365687	2301.17410854834	2301.17410854834	2301.17410854834	1	1
52365688	2278.82982169746	2278.82982169746	2278.82982169746	1	1
52365689	2380.09092949053	2380.09092949053	2380.09092949053	1	1
52365695	2181.6368478233	2154.21076224352	2181.6368478233	0.987428665954579	1
52365701	1852.0669847138	1852.0669847138	1852.0669847138	1	1
52365704	2109.73043630233	2109.73043630233	2109.73043630233	1	1
52365708	2411.87363864088	2411.87363864088	2411.87363864088	1	1
52365711	1884.4140465168	1884.4140465168	1884.4140465168	1	1
52365714	2019.81751750966	2019.81751750966	2019.81751750966	1	1
52365718	412.373617178197	412.373617178197	412.373617178197	1	1
52365719	2036.81142052402	2036.81142052402	2036.81142052402	1	1
52365720	411.698871218002	411.698871218002	411.698871218002	1	1
52365721	2488.52620343914	2488.52620343914	2488.52620343914	1	1
52365723	1396.0081960183	1396.0081960183	1396.0081960183	1	1
52365724	559.364288414018	559.364288414018	559.364288414018	1	1
52365729	1978.37071100417	1978.37071100417	1978.37071100417	1	1
52365730	1898.43054910288	1898.43054910288	1898.43054910288	1	1
52365733	1865.36046791039	1865.36046791039	1865.36046791039	1	1
52365739	1968.41493597269	1968.41493597269	1968.41493597269	1	1
52365740	866.452292703754	865.537189354049	866.452292703754	0.998943850276107	1
52365741	1032.3515637079	1032.3515637079	1032.3515637079	1	1
52365743	1864.75139931763	1864.75139931763	1864.75139931763	1	1
52365749	196.440120753931	196.100504340984	196.440120753931	0.998271145366623	1
52365751	2017.67069004647	2017.67069004647	2017.67069004647	1	1
52365753	1865.01216611085	1865.01216611085	1865.01216611085	1	1
52365759	1074.46009942251	920.580736669834	938.253327271583	0.856784479167369	0.873232359001387
52365761	1850.09688123498	1850.09688123498	1850.09688123498	1	1
52365763	1856.95894570774	1856.95894570774	1856.95894570774	1	1
52365769	1849.64107022683	1849.64107022683	1849.64107022683	1	1
52365771	1850.20121865955	1850.20121865955	1850.20121865955	1	1
52365772	356.958970550259	356.958970550259	356.958970550259	1	1
52365773	1863.5581518873	1863.5581518873	1863.5581518873	1	1
52365779	1820.00908799577	1818.77339414776	1820.00908799577	0.999321050726525	1
52365780	396.309768478127	396.309768478127	396.309768478127	1	1
52365781	2212.8004536226	2212.8004536226	2212.8004536226	1	1
52365782	813.672209486771	774.711595501261	792.207301616256	0.952117556024084	0.97361971120526
52365783	1832.51680632376	1832.51680632376	1832.51680632376	1	1
52365787	2264.02920834704	2002.01751907198	2264.02920834704	0.884271948299485	1
52365788	2424.49264976751	1788.73027533499	2424.49264976751	0.737775086885296	1
52365789	738.99671803078	738.99671803078	738.99671803078	1	1
52365790	2050.67332887384	2050.67332887384	2050.67332887384	1	1
52365791	3247.09288674766	3247.09288674766	3247.09288674766	1	1
52365792	2286.55703964752	2286.55703964752	2286.55703964752	1	1
52365793	3226.34020681085	3226.34020681085	3226.34020681085	1	1
52365794	2293.24279409224	2293.24279409224	2293.24279409224	1	1
52365795	2426.43982590095	2426.43982590095	2426.43982590095	1	1
52365796	2557.35201988677	2557.35201988677	2557.35201988677	1	1
52365797	239.541047143561	217.132191529324	239.541047143561	0.906450873946429	1
52366201	975.623513243456	975.623513243456	975.623513243456	1	1
52366202	1255.92780474488	1255.92780474488	1255.92780474488	1	1
52366212	1914.71698439011	1914.71698439011	1914.71698439011	1	1
52366222	1860.53589025821	1860.53589025821	1860.53589025821	1	1
52366232	1911.65216625722	1911.65216625722	1911.65216625722	1	1
52366242	1949.38493913124	1949.38493913124	1949.38493913124	1	1
