city_code	pref_name	district_name	city_name	name	drm_length	osm_length	completeness	coverage
21202	岐阜県		大垣市	岐阜県大垣市	1775501.28875349	1393665.95953996	-381835.329213529	0.784941798367604
21203	岐阜県		高山市	岐阜県高山市	2708395.47434384	4576150.1910575	1867754.71671365	1.68961606412006
21204	岐阜県		多治見市	岐阜県多治見市	872055.099502087	781502.756309371	-90552.3431927158	0.896161103345968
21205	岐阜県		関市	岐阜県関市	1441285.51224577	1427992.76454456	-13292.7477012067	0.990776471167767
21206	岐阜県		中津川市	岐阜県中津川市	1923636.7241386	2481201.55415745	557564.830018848	1.28984866694092
21207	岐阜県		美濃市	岐阜県美濃市	396476.571113085	334546.700843674	-61929.8702694114	0.843797291999281
21208	岐阜県		瑞浪市	岐阜県瑞浪市	752184.265612944	766807.77325987	14623.507646926	1.01944003467684
21209	岐阜県		羽島市	岐阜県羽島市	968903.943443078	659596.773090255	-309307.170352822	0.68076520566231
21210	岐阜県		恵那市	岐阜県恵那市	1510035.34034071	1710477.5163752	200442.176034485	1.13273930612111
21211	岐阜県		美濃加茂市	岐阜県美濃加茂市	788185.098729373	624113.594657512	-164071.50407186	0.791835323743517
21212	岐阜県		土岐市	岐阜県土岐市	702943.763221101	671142.227580942	-31801.5356401592	0.954758129935515
21213	岐阜県		各務原市	岐阜県各務原市	1280547.91331842	1050972.57376458	-229575.339553841	0.820720366737951
21214	岐阜県		可児市	岐阜県可児市	945266.571505924	746523.10043365	-198743.471072274	0.789747922108816
21215	岐阜県		山県市	岐阜県山県市	554478.183288359	540584.675920873	-13893.5073674861	0.974941336327391
21216	岐阜県		瑞穂市	岐阜県瑞穂市	502579.558067447	377120.503261046	-125459.054806401	0.750368268743169
21217	岐阜県		飛騨市	岐阜県飛騨市	929091.472642934	1575574.22717014	646482.754527208	1.69582067831009
21218	岐阜県		本巣市	岐阜県本巣市	891638.973509284	947875.787075723	56236.8135664382	1.06307009021265
21219	岐阜県		郡上市	岐阜県郡上市	1677745.93276992	2502821.13792504	825075.205155123	1.49177512355391
21220	岐阜県		下呂市	岐阜県下呂市	1063260.96254044	1611252.7292771	547991.766736662	1.51538641091548
21221	岐阜県		海津市	岐阜県海津市	1213513.59364526	904148.325395311	-309365.268249947	0.745065885593805
21302	岐阜県	羽島郡	岐南町	岐阜県羽島郡岐南町	214108.097681776	162143.399748983	-51964.6979327927	0.757293368215358
21303	岐阜県	羽島郡	笠松町	岐阜県羽島郡笠松町	181209.255832546	137241.475257754	-43967.7805747919	0.757360418852767
21341	岐阜県	養老郡	養老町	岐阜県養老郡養老町	728183.028893283	616496.572615216	-111686.456278067	0.846621936424762
21361	岐阜県	不破郡	垂井町	岐阜県不破郡垂井町	385592.482849714	322943.675515564	-62648.80733415	0.837523687197359
21362	岐阜県	不破郡	関ケ原町	岐阜県不破郡関ケ原町	178132.767613023	193302.924039079	15170.1564260568	1.08515598490574
21381	岐阜県	安八郡	神戸町	岐阜県安八郡神戸町	330565.507468762	237549.543865975	-93015.9636027862	0.71861346657578
21382	岐阜県	安八郡	輪之内町	岐阜県安八郡輪之内町	269006.64227682	234747.968472004	-34258.673804817	0.872644235996975
21383	岐阜県	安八郡	安八町	岐阜県安八郡安八町	290668.008070013	204476.779726123	-86191.2283438907	0.703469492959739
21401	岐阜県	揖斐郡	揖斐川町	岐阜県揖斐郡揖斐川町	929971.416943918	1167763.18246109	237791.765517174	1.25569657893575
21403	岐阜県	揖斐郡	大野町	岐阜県揖斐郡大野町	462545.451249256	356993.844459608	-105551.606789648	0.771801066672182
21404	岐阜県	揖斐郡	池田町	岐阜県揖斐郡池田町	421656.209152165	320502.38264496	-101153.826507205	0.76010175016194
21421	岐阜県	本巣郡	北方町	岐阜県本巣郡北方町	121383.028938427	97324.626305991	-24058.4026324362	0.801791035914284
21501	岐阜県	加茂郡	坂祝町	岐阜県加茂郡坂祝町	140123.648980356	119974.663434547	-20148.9855458091	0.856199564513207
21502	岐阜県	加茂郡	富加町	岐阜県加茂郡富加町	160797.684418408	127977.823567881	-32819.8608505267	0.795888498906341
21503	岐阜県	加茂郡	川辺町	岐阜県加茂郡川辺町	174818.791494124	138506.530251781	-36312.2612423429	0.792281749497662
21504	岐阜県	加茂郡	七宗町	岐阜県加茂郡七宗町	127432.80180733	201105.354601773	73672.5527944425	1.57811625918395
21505	岐阜県	加茂郡	八百津町	岐阜県加茂郡八百津町	390017.885230916	439305.324430508	49287.4391995925	1.12636936585881
21506	岐阜県	加茂郡	白川町	岐阜県加茂郡白川町	471808.441486949	606714.42534224	134905.983855291	1.28593108147672
21507	岐阜県	加茂郡	東白川村	岐阜県加茂郡東白川村	138646.160660049	242857.177152309	104211.01649226	1.75162027117003
21521	岐阜県	可児郡	御嵩町	岐阜県可児郡御嵩町	335582.010801327	330030.808950083	-5551.2018512449	0.983455056804017
21604	岐阜県	大野郡	白川村	岐阜県大野郡白川村	223810.827007074	233605.499178422	9794.67217134789	1.0437585104519
22101	静岡県	静岡市	葵区	静岡県静岡市葵区	1786714.30902646	2110737.53730827	324023.228281813	1.18135078747289
22102	静岡県	静岡市	駿河区	静岡県静岡市駿河区	997614.214343661	984993.230012849	-12620.9843308117	0.987347842986621
22103	静岡県	静岡市	清水区	静岡県静岡市清水区	1756351.67549931	2015607.9763277	259256.300828388	1.14761004691423
22131	静岡県	浜松市	中区	静岡県浜松市中区	1002097.73559202	918038.754135982	-84058.9814560352	0.916116068736107
22132	静岡県	浜松市	東区	静岡県浜松市東区	960874.914169686	898687.053714622	-62187.8604550641	0.935278989161881
22133	静岡県	浜松市	西区	静岡県浜松市西区	1271896.87458725	1215999.35443865	-55897.5201486018	0.956051093986817
22134	静岡県	浜松市	南区	静岡県浜松市南区	885076.896081492	847741.725467676	-37335.1706138158	0.957815949557531
22135	静岡県	浜松市	北区	静岡県浜松市北区	1731754.07487831	1730288.8312776	-1465.2436007075	0.999153319299029
22136	静岡県	浜松市	浜北区	静岡県浜松市浜北区	914507.715935151	912824.097874626	-1683.61806052562	0.998157898299741
22137	静岡県	浜松市	天竜区	静岡県浜松市天竜区	1414317.35459277	2035162.52930371	620845.174710935	1.43897059858895
22203	静岡県		沼津市	静岡県沼津市	1643620.73625797	1351571.94767584	-292048.788582132	0.82231325971203
22205	静岡県		熱海市	静岡県熱海市	413187.633347523	365783.647725441	-47403.9856220817	0.885270354031713
22206	静岡県		三島市	静岡県三島市	725424.556113039	629824.491062606	-95600.0650504327	0.868213817055632
22207	静岡県		富士宮市	静岡県富士宮市	1563686.64096234	1661888.80617984	98202.1652174995	1.06280101130496
22208	静岡県		伊東市	静岡県伊東市	922536.716040388	736815.913858717	-185720.802181671	0.79868378392289
22209	静岡県		島田市	静岡県島田市	1296806.74726047	1454558.62661245	157751.879351983	1.12164554050917
22210	静岡県		富士市	静岡県富士市	2055574.27032124	2128387.9641508	72813.6938295641	1.03542205186103
22211	静岡県		磐田市	静岡県磐田市	2194177.76195398	2227530.32682895	33352.5648749727	1.01520002173627
22212	静岡県		焼津市	静岡県焼津市	1175236.36421604	1128607.21117088	-46629.1530451621	0.960322778644578
22213	静岡県		掛川市	静岡県掛川市	2076321.38074205	2180393.5497067	104072.168964655	1.05012283734449
22214	静岡県		藤枝市	静岡県藤枝市	1330639.93041673	1376192.1978915	45552.2674747647	1.03423257652273
22215	静岡県		御殿場市	静岡県御殿場市	961619.872837385	858193.840502902	-103426.032334483	0.892445104660313
22216	静岡県		袋井市	静岡県袋井市	1246816.711349	1315961.82966692	69145.1183179263	1.05545647746944
22219	静岡県		下田市	静岡県下田市	291567.245577384	273114.206592756	-18453.0389846283	0.936707651589135
22220	静岡県		裾野市	静岡県裾野市	601195.160316742	583414.563221721	-17780.5970950216	0.970422969625
22221	静岡県		湖西市	静岡県湖西市	676607.782373689	635237.912365034	-41369.8700086548	0.93885555274125
22222	静岡県		伊豆市	静岡県伊豆市	1070720.17582862	1056920.68123749	-13799.494591132	0.987111028620077
22223	静岡県		御前崎市	静岡県御前崎市	665126.727000154	609898.558106282	-55228.1688938723	0.916964566876552
22224	静岡県		菊川市	静岡県菊川市	1034477.74292158	865235.896192623	-169241.846728961	0.836397946417938
22225	静岡県		伊豆の国市	静岡県伊豆の国市	739973.62723649	609967.29681946	-130006.33041703	0.824308394326228
22226	静岡県		牧之原市	静岡県牧之原市	990676.980596081	804321.154027766	-186355.826568316	0.811889604676399
22301	静岡県	賀茂郡	東伊豆町	静岡県賀茂郡東伊豆町	293822.161585901	301387.863908347	7565.70232244633	1.02574576586004
22302	静岡県	賀茂郡	河津町	静岡県賀茂郡河津町	180721.526568102	243260.795035248	62539.2684671469	1.34604578441183
22304	静岡県	賀茂郡	南伊豆町	静岡県賀茂郡南伊豆町	210107.149828842	290459.663373353	80352.5135445112	1.3824293041939
22305	静岡県	賀茂郡	松崎町	静岡県賀茂郡松崎町	153526.511778954	163067.672968642	9541.16118968808	1.0621397499324
22306	静岡県	賀茂郡	西伊豆町	静岡県賀茂郡西伊豆町	193499.845542374	216355.433078315	22855.5875359412	1.11811104738008
22325	静岡県	田方郡	函南町	静岡県田方郡函南町	517437.505291308	378369.43914116	-139068.066150148	0.731235567650972
22341	静岡県	駿東郡	清水町	静岡県駿東郡清水町	148897.171715096	135717.951665836	-13179.22004926	0.911481652881009
22342	静岡県	駿東郡	長泉町	静岡県駿東郡長泉町	306843.3697998	289114.21882314	-17729.15097666	0.942217773172022
22344	静岡県	駿東郡	小山町	静岡県駿東郡小山町	371507.44077227	431312.120167006	59804.6793947364	1.16097529108738
22424	静岡県	榛原郡	吉田町	静岡県榛原郡吉田町	284249.845836687	223041.834701597	-61208.0111350907	0.784665509244403
22429	静岡県	榛原郡	川根本町	静岡県榛原郡川根本町	466903.748927017	619781.225324157	152877.476397141	1.32742540475003
22461	静岡県	周智郡	森町	静岡県周智郡森町	462800.104697534	550063.070410314	87262.9657127802	1.18855176624916
23101	愛知県	名古屋市	千種区	愛知県名古屋市千種区	429143.33689293	402459.581890065	-26683.7550028655	0.937818694763475
23102	愛知県	名古屋市	東区	愛知県名古屋市東区	190580.508813168	193932.213897183	3351.70508401521	1.01758148051656
23103	愛知県	名古屋市	北区	愛知県名古屋市北区	486771.269854812	470299.005895567	-16472.2639592447	0.966158170916026
23104	愛知県	名古屋市	西区	愛知県名古屋市西区	509478.280087141	512716.832445662	3238.55235852179	1.00635463008028
23105	愛知県	名古屋市	中村区	愛知県名古屋市中村区	476517.486084558	473835.658884708	-2681.82719984994	0.994369940981946
23106	愛知県	名古屋市	中区	愛知県名古屋市中区	240334.0980863	254749.62475727	14415.5266709697	1.05997678568693
23107	愛知県	名古屋市	昭和区	愛知県名古屋市昭和区	284965.840429024	272275.458493227	-12690.3819357964	0.95546365353706
23108	愛知県	名古屋市	瑞穂区	愛知県名古屋市瑞穂区	312403.622827005	289312.099638182	-23091.523188823	0.926081365314461
23109	愛知県	名古屋市	熱田区	愛知県名古屋市熱田区	210415.693726096	230376.893053024	19961.1993269282	1.09486034103792
23110	愛知県	名古屋市	中川区	愛知県名古屋市中川区	841274.501114992	861990.185153257	20715.6840382654	1.02462294933207
23111	愛知県	名古屋市	港区	愛知県名古屋市港区	768385.009283154	766322.581485929	-2062.42779722495	0.997314594784007
23112	愛知県	名古屋市	南区	愛知県名古屋市南区	481449.270073874	471317.04289617	-10132.2271777033	0.978952702267363
23113	愛知県	名古屋市	守山区	愛知県名古屋市守山区	667878.349252112	624879.692114914	-42998.6571371981	0.935617627367355
23114	愛知県	名古屋市	緑区	愛知県名古屋市緑区	932686.193640028	898002.463591525	-34683.7300485029	0.962812044289857
23115	愛知県	名古屋市	名東区	愛知県名古屋市名東区	494702.96431125	481453.422216406	-13249.5420948433	0.973215209396409
23116	愛知県	名古屋市	天白区	愛知県名古屋市天白区	516521.427399797	475169.908703634	-41351.5186961631	0.919940516611575
23201	愛知県		豊橋市	愛知県豊橋市	3560340.30577008	3555248.86642344	-5091.43934663339	0.998569676637917
23202	愛知県		岡崎市	愛知県岡崎市	2807332.66762846	2625838.00490317	-181494.662725297	0.935349451040276
23203	愛知県		一宮市	愛知県一宮市	2683836.10436322	2738094.63702483	54258.5326616112	1.02021640306463
23204	愛知県		瀬戸市	愛知県瀬戸市	833754.91267254	734031.4365661	-99723.4761064408	0.880391281680052
23205	愛知県		半田市	愛知県半田市	740851.506949121	707763.941002206	-33087.5659469147	0.955337174894399
23206	愛知県		春日井市	愛知県春日井市	1570798.00116263	1447813.89073223	-122984.110430398	0.921705380294124
23207	愛知県		豊川市	愛知県豊川市	1945268.52623104	1610700.10445197	-334568.421779063	0.828008706625198
23208	愛知県		津島市	愛知県津島市	522513.681643822	474309.926912684	-48203.7547311385	0.907744688475571
23209	愛知県		碧南市	愛知県碧南市	622530.271451751	442733.198333426	-179797.073118325	0.71118226286202
23210	愛知県		刈谷市	愛知県刈谷市	1004908.33834814	943421.723932962	-61486.6144151777	0.938812774377985
23211	愛知県		豊田市	愛知県豊田市	4804685.66237719	4745980.02237274	-58705.6400044495	0.987781380112849
23212	愛知県		安城市	愛知県安城市	1707187.44879171	1368776.68576576	-338410.763025951	0.801772462046901
23213	愛知県		西尾市	愛知県西尾市	2247291.87147029	1964380.53822874	-282911.333241553	0.87410971803757
23214	愛知県		蒲郡市	愛知県蒲郡市	770554.310566732	622714.305853118	-147840.004713613	0.808137063379813
23215	愛知県		犬山市	愛知県犬山市	735173.344126324	569718.612451574	-165454.73167475	0.774943545028933
23216	愛知県		常滑市	愛知県常滑市	892755.36801634	665522.216975006	-227233.151041333	0.745469022476719
23217	愛知県		江南市	愛知県江南市	763812.882816323	559440.451068544	-204372.431747779	0.732430325835116
23219	愛知県		小牧市	愛知県小牧市	1129569.21122511	956884.376892501	-172684.83433261	0.847122531546474
23220	愛知県		稲沢市	愛知県稲沢市	1701655.95331536	1468345.82165089	-233310.13166447	0.862891794253885
23221	愛知県		新城市	愛知県新城市	1303518.49869272	1540321.46099742	236802.962304694	1.18166353671133
23222	愛知県		東海市	愛知県東海市	685118.829397676	563395.126052693	-121723.703344983	0.822330783430984
23223	愛知県		大府市	愛知県大府市	634214.885576215	527352.764963609	-106862.120612606	0.831503557317055
23224	愛知県		知多市	愛知県知多市	683019.864900616	554670.613508149	-128349.251392467	0.812084435500894
23225	愛知県		知立市	愛知県知立市	389886.086077743	345871.659587022	-44014.4264907214	0.887107247040378
23226	愛知県		尾張旭市	愛知県尾張旭市	396765.643762183	366253.650269615	-30511.9934925676	0.923095870148659
23227	愛知県		高浜市	愛知県高浜市	262424.120338705	210608.258485383	-51815.8618533217	0.802546106156136
23228	愛知県		岩倉市	愛知県岩倉市	272709.376633729	257908.169980692	-14801.2066530373	0.945721879615466
23229	愛知県		豊明市	愛知県豊明市	456686.50576835	432738.011089672	-23948.4946786774	0.947558244146873
23230	愛知県		日進市	愛知県日進市	566443.265953869	523224.10718488	-43219.1587689888	0.923699185662675
23231	愛知県		田原市	愛知県田原市	1873593.68819783	1841778.70521917	-31814.9829786664	0.983018748302884
23232	愛知県		愛西市	愛知県愛西市	1104949.70813646	941044.401710783	-163905.306425674	0.851661883902397
23233	愛知県		清須市	愛知県清須市	438858.419338797	418633.191148528	-20225.2281902687	0.953911828483157
23234	愛知県		北名古屋市	愛知県北名古屋市	501674.048613988	456569.645491178	-45104.4031228098	0.910090399657257
23235	愛知県		弥富市	愛知県弥富市	719147.531948191	764667.880397833	45520.3484496411	1.0632961709959
23236	愛知県		みよし市	愛知県みよし市	542148.75012093	469015.353115457	-73133.3970054733	0.865102959119394
23237	愛知県		あま市	愛知県あま市	586804.094212659	493557.165335287	-93246.9288773721	0.841092161951173
23238	愛知県		長久手市	愛知県長久手市	304876.312840928	255693.376133058	-49182.9367078696	0.838676298181847
23302	愛知県	愛知郡	東郷町	愛知県愛知郡東郷町	319700.756910689	281586.114348126	-38114.6425625634	0.880777500471443
23342	愛知県	西春日井郡	豊山町	愛知県西春日井郡豊山町	96934.1705952164	87453.8949434194	-9480.27565179707	0.902189519102523
23361	愛知県	丹羽郡	大口町	愛知県丹羽郡大口町	274685.010753471	209176.171320177	-65508.8394332938	0.761510099281727
23362	愛知県	丹羽郡	扶桑町	愛知県丹羽郡扶桑町	268390.126936116	175280.293541513	-93109.8333946033	0.65307782542019
23424	愛知県	海部郡	大治町	愛知県海部郡大治町	168608.636829067	137687.309186132	-30921.3276429344	0.816604031510471
23425	愛知県	海部郡	蟹江町	愛知県海部郡蟹江町	232584.172967412	241988.768825571	9404.59585815915	1.04043076236625
23427	愛知県	海部郡	飛島村	愛知県海部郡飛島村	257514.989681895	265077.715357603	7562.72567570751	1.0293641015653
23441	愛知県	知多郡	阿久比町	愛知県知多郡阿久比町	369981.782506786	309255.933356	-60725.8491507852	0.835865742888532
23442	愛知県	知多郡	東浦町	愛知県知多郡東浦町	441168.699947489	378763.826503498	-62404.8734439914	0.858544515973288
23445	愛知県	知多郡	南知多町	愛知県知多郡南知多町	390235.424634455	327640.812588454	-62594.6120460009	0.839595670484538
23446	愛知県	知多郡	美浜町	愛知県知多郡美浜町	462632.420055219	427222.73052339	-35409.6895318283	0.923458427349235
23447	愛知県	知多郡	武豊町	愛知県知多郡武豊町	378793.787553298	352535.344718637	-26258.4428346609	0.93067633532057
23501	愛知県	額田郡	幸田町	愛知県額田郡幸田町	557942.120461124	525342.672124463	-32599.4483366612	0.941570301449872
23561	愛知県	北設楽郡	設楽町	愛知県北設楽郡設楽町	515431.864137365	322525.519679217	-192906.344458148	0.625737204822979
23562	愛知県	北設楽郡	東栄町	愛知県北設楽郡東栄町	196395.893971924	132429.277734613	-63966.6162373111	0.674294155352297
23563	愛知県	北設楽郡	豊根村	愛知県北設楽郡豊根村	243410.943909532	165323.447302135	-78087.4966073971	0.679192009425717
24201	三重県		津市	三重県津市	3759726.04169278	3500182.31014758	-259543.731545204	0.930967134404431
24202	三重県		四日市市	三重県四日市市	2703304.07570952	2217697.45140008	-485606.624309435	0.820365215649225
24203	三重県		伊勢市	三重県伊勢市	1564205.97968204	1318312.09863127	-245893.881050772	0.842799013017603
24204	三重県		松阪市	三重県松阪市	2642228.7244778	2172790.46347226	-469438.261005544	0.822332155051991
24205	三重県		桑名市	三重県桑名市	1488659.70140446	1348460.56671685	-140199.13468761	0.905821296581995
24207	三重県		鈴鹿市	三重県鈴鹿市	2181056.18133487	1720955.87858368	-460100.302751194	0.78904665742436
24208	三重県		名張市	三重県名張市	878906.420096784	776589.615977467	-102316.804119317	0.883585231186181
24209	三重県		尾鷲市	三重県尾鷲市	328050.2017277	348794.133474053	20743.9317463531	1.06323077506532
24210	三重県		亀山市	三重県亀山市	881675.167344604	799107.493156623	-82567.6741879816	0.906350338995032
24211	三重県		鳥羽市	三重県鳥羽市	307880.805207603	297761.104871416	-10119.7003361869	0.967127968704216
24212	三重県		熊野市	三重県熊野市	597343.439766654	625233.076074108	27889.6363074543	1.04668769716572
24214	三重県		いなべ市	三重県いなべ市	1159739.84042324	1064641.06836869	-95098.7720545502	0.917999117785794
24215	三重県		志摩市	三重県志摩市	890094.72887822	843849.794860334	-46244.9340178858	0.948043864814216
24216	三重県		伊賀市	三重県伊賀市	2161156.05978639	2338625.89409378	177469.834307399	1.08211750899999
24303	三重県	桑名郡	木曽岬町	三重県桑名郡木曽岬町	164196.090745631	178713.484239257	14517.3934936259	1.08840834772228
24324	三重県	員弁郡	東員町	三重県員弁郡東員町	306490.658056836	233361.659063225	-73128.998993611	0.761396445641435
24341	三重県	三重郡	菰野町	三重県三重郡菰野町	653932.944346947	559612.161966711	-94320.7823802355	0.855762522811948
24343	三重県	三重郡	朝日町	三重県三重郡朝日町	95825.2866807121	83068.2685086729	-12757.0181720391	0.866863064259725
24344	三重県	三重郡	川越町	三重県三重郡川越町	141413.537925067	126595.947675848	-14817.590249219	0.895211691339181
24441	三重県	多気郡	多気町	三重県多気郡多気町	436395.449853164	389104.977987046	-47290.471866118	0.891631859328759
24442	三重県	多気郡	明和町	三重県多気郡明和町	544018.369303063	399990.961778723	-144027.40752434	0.735251324398884
24443	三重県	多気郡	大台町	三重県多気郡大台町	388219.90010877	511408.96493398	123189.06482521	1.31731435579768
24461	三重県	度会郡	玉城町	三重県度会郡玉城町	379850.613910106	306057.059412986	-73793.55449712	0.805727942715589
24470	三重県	度会郡	度会町	三重県度会郡度会町	203493.085897278	230871.087354156	27378.0014568781	1.13453462952578
24471	三重県	度会郡	大紀町	三重県度会郡大紀町	332708.270411398	384326.087795606	51617.8173842073	1.15514090521248
24472	三重県	度会郡	南伊勢町	三重県度会郡南伊勢町	353890.509988116	480861.423718043	126970.913729927	1.35878202823851
24543	三重県	北牟婁郡	紀北町	三重県北牟婁郡紀北町	371542.62604682	489975.937620608	118433.311573789	1.31875748437376
24561	三重県	南牟婁郡	御浜町	三重県南牟婁郡御浜町	216306.674092954	259896.898202493	43590.2241095394	1.20151492216965
24562	三重県	南牟婁郡	紀宝町	三重県南牟婁郡紀宝町	197841.723687608	181225.338091036	-16616.3855965725	0.916007092467999
25201	滋賀県		大津市	滋賀県大津市	2173904.08421087	2130898.65573394	-43005.4284769287	0.980216970469739
25202	滋賀県		彦根市	滋賀県彦根市	961357.746161616	928736.320555987	-32621.4256056289	0.966066335032703
25203	滋賀県		長浜市	滋賀県長浜市	2120094.97452201	2047685.93941726	-72409.0351047427	0.965845869255486
25204	滋賀県		近江八幡市	滋賀県近江八幡市	862888.661908466	848090.571906863	-14798.0900016035	0.982849383119422
25206	滋賀県		草津市	滋賀県草津市	773568.579952376	705387.603211976	-68180.9767403997	0.911860576595324
25207	滋賀県		守山市	滋賀県守山市	568793.25737772	487544.880296534	-81248.3770811859	0.857155067887349
25208	滋賀県		栗東市	滋賀県栗東市	471429.625513878	425099.169234949	-46330.4562789281	0.901721581561603
25209	滋賀県		甲賀市	滋賀県甲賀市	1622114.33349641	1786617.4347366	164503.101240187	1.10141208694798
25210	滋賀県		野洲市	滋賀県野洲市	581536.782982017	514537.622845708	-66999.1601363096	0.884787949988829
25211	滋賀県		湖南市	滋賀県湖南市	450357.311205279	459938.530914846	9581.21970956633	1.02127243901401
25212	滋賀県		高島市	滋賀県高島市	1481947.28214833	1609488.91082693	127541.628678606	1.08606280678953
25213	滋賀県		東近江市	滋賀県東近江市	1920961.11782692	1774635.2401403	-146325.877686623	0.923826255432796
25214	滋賀県		米原市	滋賀県米原市	801537.76165656	830003.343888307	28465.5822317463	1.0355124213493
25383	滋賀県	蒲生郡	日野町	滋賀県蒲生郡日野町	450817.278439487	532580.781767752	81763.5033282646	1.18136465897365
25384	滋賀県	蒲生郡	竜王町	滋賀県蒲生郡竜王町	273437.704552394	283200.528273494	9762.82372109912	1.03570022662695
25425	滋賀県	愛知郡	愛荘町	滋賀県愛知郡愛荘町	354341.417788657	287554.906038759	-66786.5117498973	0.811517028735375
25441	滋賀県	犬上郡	豊郷町	滋賀県犬上郡豊郷町	116698.834955523	82855.7120547436	-33843.1229007794	0.709989967734931
25442	滋賀県	犬上郡	甲良町	滋賀県犬上郡甲良町	166804.30657247	133977.024707194	-32827.2818652768	0.803194019783692
25443	滋賀県	犬上郡	多賀町	滋賀県犬上郡多賀町	247472.482039105	305875.175159119	58402.6931200142	1.2359917217748
26101	京都府	京都市	北区	京都府京都市北区	403877.600753273	435387.130664882	31509.5299116096	1.07801485360414
26102	京都府	京都市	上京区	京都府京都市上京区	134696.171136323	133727.87624157	-968.29489475314	0.992803895682619
26103	京都府	京都市	左京区	京都府京都市左京区	660008.828834882	700758.887968536	40750.059133654	1.06174007924335
26104	京都府	京都市	中京区	京都府京都市中京区	185475.530820294	191016.26432351	5540.73350321627	1.02986757127016
26105	京都府	京都市	東山区	京都府京都市東山区	111326.258131614	120005.037245144	8678.77911353076	1.07794837723634
26106	京都府	京都市	下京区	京都府京都市下京区	161365.582244005	166897.887090269	5532.30484626314	1.0342778831239
26107	京都府	京都市	南区	京都府京都市南区	337835.000902124	330786.835712256	-7048.16518986819	0.979134357584613
26108	京都府	京都市	右京区	京都府京都市右京区	801012.971122502	898864.637559005	97851.6664365027	1.12215850155445
26109	京都府	京都市	伏見区	京都府京都市伏見区	860525.566667737	829262.457684133	-31263.1089836044	0.963668630121822
26110	京都府	京都市	山科区	京都府京都市山科区	380546.14192552	390260.09459253	9713.95266700949	1.02552365159771
26111	京都府	京都市	西京区	京都府京都市西京区	538792.807375738	529222.094198448	-9570.71317729075	0.982234923552832
26201	京都府		福知山市	京都府福知山市	1386383.00410243	1495841.62138389	109458.617281457	1.07895187549594
26202	京都府		舞鶴市	京都府舞鶴市	905802.086224892	1001111.84575643	95309.7595315361	1.10522017531289
26203	京都府		綾部市	京都府綾部市	781293.807973471	906608.395839647	125314.587866176	1.1603921933018
26204	京都府		宇治市	京都府宇治市	707188.07668686	675886.393065269	-31301.6836215911	0.955736471824137
26205	京都府		宮津市	京都府宮津市	435023.727943251	426908.537956565	-8115.18998668587	0.981343152548918
26206	京都府		亀岡市	京都府亀岡市	848407.301931126	963347.685084001	114940.383152875	1.13547649509234
26207	京都府		城陽市	京都府城陽市	353693.481272664	334747.4079214	-18946.0733512641	0.946430961311331
26208	京都府		向日市	京都府向日市	169729.948565131	172193.665255625	2463.71669049442	1.01450953235879
26209	京都府		長岡京市	京都府長岡京市	277788.476679335	271038.606890232	-6749.86978910322	0.975697892267906
26210	京都府		八幡市	京都府八幡市	360877.518098908	350063.392648417	-10814.1254504914	0.970031118761336
26211	京都府		京田辺市	京都府京田辺市	463255.117437201	452058.234200872	-11196.8832363294	0.975827878327268
26212	京都府		京丹後市	京都府京丹後市	1094189.08383939	1305480.60625725	211291.522417858	1.19310220914858
26213	京都府		南丹市	京都府南丹市	912289.55234487	1168599.19318706	256309.640842189	1.28095066882299
26214	京都府		木津川市	京都府木津川市	618285.325984308	560787.631881762	-57497.6941025461	0.907003128346711
26303	京都府	乙訓郡	大山崎町	京都府乙訓郡大山崎町	85261.7194449368	81587.4182493152	-3674.30119562161	0.956894393944412
26322	京都府	久世郡	久御山町	京都府久世郡久御山町	252655.420769564	228772.685343195	-23882.7354263692	0.905469509329619
26343	京都府	綴喜郡	井手町	京都府綴喜郡井手町	95063.1517097364	81047.9946816663	-14015.1570280701	0.852561067700197
26344	京都府	綴喜郡	宇治田原町	京都府綴喜郡宇治田原町	179438.179189293	205675.285305573	26237.1061162797	1.14621169264602
26364	京都府	相楽郡	笠置町	京都府相楽郡笠置町	43119.8273717463	47224.738803786	4104.91143203972	1.09517237219638
26365	京都府	相楽郡	和束町	京都府相楽郡和束町	114008.932946317	144823.352403527	30814.4194572101	1.27026960424333
26366	京都府	相楽郡	精華町	京都府相楽郡精華町	263688.300085933	249095.719566008	-14592.5805199248	0.9446561520882
26367	京都府	相楽郡	南山城村	京都府相楽郡南山城村	140539.384930675	177142.499239957	36603.1143092824	1.26043840941049
26407	京都府	船井郡	京丹波町	京都府船井郡京丹波町	613434.400879383	820979.041423938	207544.640544556	1.33833006743177
26463	京都府	与謝郡	伊根町	京都府与謝郡伊根町	121686.92577129	149355.832971656	27668.9072003654	1.22736772794013
26465	京都府	与謝郡	与謝野町	京都府与謝郡与謝野町	289749.742657188	311132.494967586	21382.7523103977	1.07379360658169
27102	大阪府	大阪市	都島区	大阪府大阪市都島区	147495.450195652	152250.506195604	4755.05599995216	1.03223166383764
27103	大阪府	大阪市	福島区	大阪府大阪市福島区	134978.956221101	126425.008881256	-8553.94733984469	0.936620609612353
27104	大阪府	大阪市	此花区	大阪府大阪市此花区	203989.681211871	200217.261694333	-3772.4195175374	0.981502000507473
27106	大阪府	大阪市	西区	大阪府大阪市西区	166650.19878319	174344.899999036	7694.70121584609	1.04616649188258
